timestamp,simple-path,time
"2022-06-03 12:00:28.216","/master/welcome",4477
"2022-06-03 12:00:28.666","/master/welcome",389
"2022-06-03 12:00:30.858","/master/sign-in",2132
"2022-06-03 12:00:32.117","/master/welcome",567
"2022-06-03 12:00:33.366","/inventor/xx1/list-mine",1093
"2022-06-03 12:00:35.092","/inventor/xx1/create",1601
"2022-06-03 12:00:55.694","/inventor/xx1/create",575
"2022-06-03 12:00:56.146","/master/welcome",379
"2022-06-03 12:00:56.763","/master/welcome",554
"2022-06-03 12:00:59.154","/master/welcome",303
"2022-06-03 12:00:59.497","/master/welcome",313
"2022-06-03 12:01:00.114","/master/sign-in",553
"2022-06-03 12:01:01.362","/master/welcome",575
"2022-06-03 12:01:02.07","/inventor/xx1/list-mine",556
"2022-06-03 12:01:02.745","/inventor/xx1/create",552
