timestamp,simple-path,time
"2022-04-30 19:57:32.586","/master/welcome",14764
"2022-04-30 19:57:37.547","/any/chirp/list-recent",4501
"2022-04-30 19:57:43.403","/master/welcome",1028
"2022-04-30 19:57:44.703","/master/welcome",1195
"2022-04-30 19:57:46.075","/master/welcome",1293
"2022-04-30 19:57:47.186","/master/welcome",1027
"2022-04-30 19:57:48.168","/master/welcome",907
"2022-04-30 19:57:49.232","/master/welcome",989
"2022-04-30 19:57:50.367","/master/welcome",1017
"2022-04-30 19:57:51.516","/master/welcome",1075
